"[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)",70+
4.67948717948718,1.33017107768557,0.302960448660176,0.156584466803175,0.457729397819475,0.379932984439936,1.21336755285708,1.40817552525271,1.27655978582848,1.17755367582952,0.372026005916041,0.623681636039955,0.488746642545152,0.413361392037868,0.674210622436033
1.35270630251291,9.23170731707317,1.56794170779787,0.246444284002303,0.287031137328578,0.43358791888608,1.10585331104086,1.51361032935633,1.67760664275165,1.02813087204464,1.03818991366778,1.01220480957459,0.373605991551298,0.422441404906141,0.807494889580776
0.296880569151261,1.5108791862228,14.5591397849462,1.9470956613371,0.566820549984649,0.461253332303803,0.549179644256379,0.807820411918438,1.62453608603329,1.18869104882135,2.55938182299716,1.11443553522346,0.867931591323041,0.288166977821343,0.670308090698999
0.148065396667802,0.229154100735912,1.87886833420279,17.5285714285714,1.39432751602788,0.965119732138019,0.701263499192942,0.908259070878879,1.67310425831381,2.57855325320667,2.25917424520772,0.558103308998535,0.592438396005214,0.10277177944223,0.74080442450685
0.398483178960478,0.245716424039244,0.503559664864184,1.28369275069628,4.9622641509434,3.56279950589057,1.33030709833261,1.15256846358022,1.43681203287409,1.22755801961506,1.15488504256064,0.935262324980388,0.639829083883848,0.216106969901512,0.582147724746906
0.276803509678034,0.31063168557068,0.342932204529188,0.743602586299181,2.98163713906987,3.44736842105263,2.4848618111511,1.7377586497894,1.32348029175008,1.08567020328946,1.12706691229801,1.06291622711852,0.758017832719006,0.397939509515502,1.0045535460033
0.735183829768614,0.658878109526892,0.339564407394541,0.449344993168727,0.925879119994545,2.06652763576492,2.54,2.43288855698634,1.80643937991642,1.31249533927139,0.978095584215625,0.900975705643279,0.918246556525097,0.70697494070386,0.592093645969752
0.809839227208516,0.85597304263276,0.474090225749553,0.552391344405818,0.761390690748018,1.3717244612324,2.30919529626149,3.08928571428571,2.59439572828651,1.55808038780745,1.17877084057061,0.941694901049618,0.926008231796949,0.75635729816238,0.844810938532616
0.748984689116772,0.96788978174075,0.972669515552795,1.03812557085113,0.96834597062837,1.06582196443712,1.74924887691646,2.64682960537634,3.10169491525424,1.78946390301838,1.70942809264624,1.04356805143271,0.941704762544773,0.569685592666041,1.32720742337514
0.785355667277262,0.674276551074616,0.809019190044697,1.81868245842253,0.940430076409344,0.993845772873335,1.44470731017041,1.80689748298277,2.03412122334694,1.58333333333333,1.54491430478035,1.19506209609975,0.88739617994691,0.526605922777037,1.43765411206454
0.268148304121135,0.735838568548323,1.88252606290271,1.72205328973215,0.956179270759127,1.11503079512226,1.16353508671445,1.47736947500702,2.10000733263393,1.66963092398063,1.62962962962963,1.54780825618272,0.923216032634327,0.517153243773235,1.17760191941455
0.443711759482062,0.708125715080036,0.80909048734964,0.419901748336336,0.764311219628182,1.03794042317543,1.05790700673079,1.16494704304343,1.26539751197962,1.27480214216331,1.52775384702081,1.84313725490196,1.3011720774013,0.727570712634023,1.746255194604
0.41336337090142,0.310717720870195,0.749096660099583,0.529890952013032,0.621599981863984,0.879960205738604,1.28175181881839,1.36182415438206,1.35747296551688,1.12533049643216,1.08330260123381,1.54683843970109,0.936170212765957,1.15342266842529,1.88571314522639
0.343230186201654,0.344926077978727,0.244176541442371,0.0902452899017468,0.206121432240188,0.453532101054542,0.968848822714074,1.09204503595297,0.806230122795895,0.655625194887125,0.59576236234673,0.849166380445237,1.13238952714305,1.21428571428571,2.4606816153057
0.22763885283766,0.268098613039435,0.230956091015991,0.264514490632739,0.225778620248535,0.465542458142024,0.329942020045867,0.495984732863321,0.763761599528533,0.72781254819025,0.551629581565266,0.828744246924507,0.75279759516968,1.00057732631681,1.39130434782609
