"[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)",70+
3.71875,2.1524885329818,0.289938420575798,0.170275351400871,0.285370609855365,0.392890272608595,1.22173364135292,1.18626087551438,2.24574177391185,0.109375,0.234375,0.333275372534279,0.350322960182871,0.181213180789738,0.074715676467376
2.18567995820572,11.8823529411765,1.36087989763387,0.211218370871119,0.0882352941176471,0.69307766993469,1.0905278647872,1.84535423683622,1.64227076386802,0.671548893317893,0.410157531140456,0.161699490298757,0.323977848773899,0.229486926567219,0.230726980310196
0.28916832071372,1.33665405289872,10.9,1.99207456833305,0.123319496474126,0.0666666666666667,1.00268108813525,1.07373066897198,1.24982712502313,1.0403686966405,0.309604307739189,0.256406243510887,0.109461231952463,0.0869068543183841,0.411033772341449
0.173231180903351,0.211621722896185,2.03205251657847,9.1875,1.03288625451184,0.362968423494826,0.95774521676595,0.426557714704614,0.724434497835722,1.16829665398059,0.606546010704676,0.421069335783311,0.196899422764978,0.0625,0.451193795925134
0.296574093919843,0.0903068269587607,0.128502260519379,1.05512080378471,2.41666666666667,1.08631258387919,1.78627530464981,1.37101002472849,1.88885072584483,0.904830224746308,1.7141900819528,0.620953334857807,0.25922918860487,0.105454122865633,0.369202463227099
0.395937624698715,0.687846734883404,0.0673626701687731,0.359542357150316,1.05338308062017,1.85714285714286,1.81763568654541,0.837139911652047,1.10135109937112,0.986035716150368,1.6484047523645,0.50431403627879,0.377265506412209,0.214589045346926,0.303539165611299
1.05120932164123,0.924067538484952,0.865028766621461,0.81000627189215,1.47889416672239,1.55190100590306,3.75,2.06685946332406,2.02838369890362,1.25609678250142,0.844972771272091,0.572938176349494,0.590235165058742,0.114884585989689,0.623912331808779
0.900300478088191,1.37924461354749,0.81706703243884,0.318207780235634,1.00120713338332,0.630448803430409,1.82307926130757,3.92307692307692,2.17743188388875,1.66131176741828,1.33047414838819,0.527098086507205,0.832256889302868,0.500173755787493,0.568839547020823
1.71475019931487,1.23492357788393,0.956854814184162,0.543708205279323,1.38776111036425,0.834471170581472,1.80002478666299,2.19067700036515,1.85714285714286,1.79102017481675,0.735791657120098,0.662514214936689,0.320077553844993,0.241881049755093,0.488932227092935
0.0909212847779257,0.549767942601598,0.867141218059216,0.954610814556341,0.723753418915112,0.813363439860755,1.21355071482938,1.81966468012872,1.94987571991405,2.21428571428571,1.32261235945213,0.933115300897067,0.426980963321323,0.101220467498104,0.855725270582927
0.209384582306029,0.360859698300331,0.277329114793623,0.532626640492504,1.47356203574439,1.4613080472652,0.87733096628158,1.56614721160779,0.860889140677123,1.4214071434,1.30769230769231,0.966276444896637,0.628693196406527,0.226367022379239,0.606158018450134
0.295464776075873,0.141177477770645,0.227921945414923,0.366928821235074,0.529709163789202,0.443657727260462,0.59033370770943,0.615724815223994,0.769230769230769,0.995154025625301,0.958893708443234,2.38461538461538,1.19556785583735,0.562054186893248,0.510298367369718
0.418358401618458,0.381021504025486,0.131067579964092,0.231126666377146,0.297878957156166,0.44706584873527,0.819204450044479,1.30957392205817,0.500603714776482,0.613395955249809,0.840398442338605,1.61046626511527,1.61111111111111,0.821582959984086,1.05426883861248
0.262628150919237,0.327539527831926,0.126287561880575,0.0890342755035738,0.147058823529412,0.308605415742212,0.193508740078228,0.955135790708546,0.459105285605687,0.176470588235294,0.367224151285612,0.918813121289901,0.997063969331867,0.823529411764706,1.26662835249042
0.0462704747821973,0.140716453720835,0.255225924550782,0.27465092217123,0.220005148385653,0.186531190502679,0.449058707425847,0.464167502460615,0.396551724137931,0.637498375533358,0.420188984184612,0.356462550885405,0.546718411935291,0.541240062661458,2.20689655172414
