"[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)",70+
1.36486486486487,0.706012622156694,0.443927279095248,0.21798769329337,0.226902076071602,0.791641888814342,1.21087931158892,0.877795263448366,0.319149366336795,0.275317770863622,0.439325341344992,0.462580805879429,0.270469232632402,0.216513334417265,0.241206499940124
0.694519271627745,3.27631578947368,0.795159801921447,0.48435911442001,0.404946033409135,0.354634443913342,1.05043698317078,1.04990075733705,0.554002764198728,0.243369367652273,0.384086390852542,0.282462912697827,0.176113517395616,0.326369903468262,0.264397395843377
0.409752665767909,0.746092262191358,5.59701492537313,1.07494013834352,0.586231941783276,0.178386457801092,0.473914734190143,1.26456801669129,1.15726797839322,0.608048401163522,0.281283154093768,0.243423481474405,0.210895778466934,0.153521749677676,0.460228519076218
0.20288692695752,0.458266097323267,1.08391796260586,6.38666666666667,1.88028269643756,0.544505276674636,0.493742329817497,0.635461197233414,1.17812024974075,1.10577831443941,0.442102731710481,0.244762412096335,0.0763530421352216,0.102681063724959,0.426101863977545
0.203814642775376,0.36976195653947,0.570501033919793,1.81467131217531,4.39583333333333,1.34839105143234,1.10272233626498,0.555924811632083,0.829376601352393,1.06329047539877,0.891478885248975,0.546319576447904,0.167551783667156,0.170227571751307,0.231907527882631
0.69652205295134,0.317186857091196,0.170042715665472,0.514737856252548,1.32076348709517,2.27906976744186,1.30290898307385,1.21912893288507,0.846086678083902,1.15792208655684,1.07769164422435,0.774392813234317,0.275566137979687,0.137020326378176,0.447592228567695
1.00093556007928,0.882680287094625,0.424419682468413,0.438514070634749,1.01478612022148,1.22408966954486,2.06818181818182,1.8913504724771,1.12172026087542,0.971593775282826,0.668019713310118,1.27670546567438,0.623822617092761,0.303027705792065,0.494406067566373
0.662444063726694,0.805438514613026,1.0339230521957,0.515255845984515,0.46706263447886,1.04568171220172,1.72672323259899,1.66666666666667,1.50705039960464,1.14616588505972,0.728807171330358,0.694382888012872,0.505142167321893,0.420223408859905,0.611614661182225
0.226187259961483,0.399129886954345,0.888583275234725,0.89710171210878,0.654378496085045,0.681526747469005,0.961730651831606,1.4152916681122,1.42105263157895,1.18388430584176,0.879049041072548,0.677455009577154,0.476280452547471,0.337811745686345,0.855598402757734
0.206105076948918,0.185203215766542,0.493154092362078,0.889406759075366,0.886154518566417,0.985207429056932,0.879901198955515,1.13696198342496,1.25051687171372,1.98,0.944542531038113,0.817428080639768,0.360612089867608,0.276901997668244,1.23816962236512
0.361015211470665,0.320845778829429,0.250422308565679,0.390337571936308,0.815555263718344,1.00653216251861,0.664084380344674,0.793589483590413,1.01924408010049,1.03682705038331,1.48148148148148,1.21235722771718,0.609399015372965,0.256819726357555,0.942601566782447
0.400358065588413,0.248513835003109,0.22825142029232,0.227605949407717,0.526393871380425,0.761756524339278,1.33673842432967,0.796350035977389,0.827308105527063,0.945052817674792,1.27688661207678,1.57692307692308,0.735112492421133,0.345498426462698,0.939401087307349
0.310234565072893,0.205349273180463,0.262077807254796,0.0940971720685732,0.213955993891855,0.359246097650323,0.865621772530826,0.767767913771429,0.770834100944554,0.552532912021106,0.850618485622679,0.974238176852418,1.41463414634146,0.727520347236678,1.76861581053765
0.25433604148373,0.389727926200661,0.195381399402059,0.12959597993138,0.222615936299702,0.182937252307484,0.430626088961771,0.654105078499103,0.559917255762395,0.434505124525981,0.367123674740642,0.468930368532257,0.745068304396129,0.909090909090909,1.47335018732989
0.106064490140581,0.118186083064075,0.2192525102217,0.20131324412612,0.113526940936813,0.223695596038888,0.263002292600476,0.356371454562567,0.530856102109846,0.727288467805655,0.504394001205105,0.47727763773532,0.678019509005865,0.551523123024041,1.44444444444444
