"[0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,65)","[65,70)",70+
1.91578947368421,0.80707003419999,0.47021698710577,0.299664374317501,0.485135476396753,0.790951755319911,0.886667333132886,1.07368412431531,0.436732819313397,0.273374300963777,0.353477178281593,0.267711900374634,0.220732847861274,0.14908759600651,0.172702849616555
0.78320934747731,6.63725490196079,1.24190594325323,0.579578453744051,0.486851173035665,0.721874241587685,1.09085936040358,1.40418407122639,1.09071840845639,0.36131826986745,0.345086948779872,0.224771743786219,0.347073856870112,0.237243650523862,0.242193994162285
0.424394581842572,1.15503084531557,6.85294117647059,1.30321143663523,0.246271487243862,0.370282921356772,0.572170786888244,1.0968142081928,1.17688715216947,0.644448184487944,0.35128156289293,0.354067277570396,0.204551575789682,0.203091190312611,0.416673140215204
0.261337999379097,0.52085044528684,1.25924667739963,6.71428571428571,1.2441372023351,0.716968520845347,0.466983747230125,0.87310056122467,0.973851158455023,0.971794400905049,0.522886195511333,0.31264749077765,0.196798943490875,0.264746269240753,0.628362141222444
0.428891543867476,0.443520839510236,0.241227638960728,1.26120382319934,2.59322033898305,1.36091976797252,0.840950922451973,0.759049198858937,0.825672866025363,0.928640658970598,0.626954544448972,0.500130884470895,0.305422347249747,0.221686645552336,0.425950535661021
0.727454147762507,0.684148747373267,0.377326924200645,0.756115726243987,1.41580585300511,1.83050847457627,1.12993432134106,0.921082736015297,0.900552436216108,0.920004695347245,0.846743237552939,0.714944467780075,0.447018564863798,0.377464232971806,0.404445943507199
0.734378876700879,0.931025532654372,0.525065680031528,0.443500165912884,0.78785386550952,1.01755299830668,1.66666666666667,1.2652678149823,0.975519795173085,0.718182896264925,0.700646041029205,0.627611194074215,0.484005315578326,0.271270223161378,0.276532345702155
0.789853195010422,1.06445486297939,0.893987402524122,0.736489683364991,0.631619201882524,0.73673764193213,1.12380986563121,1.5,1.26999228927226,0.863479642587554,0.627994368644893,0.549046349325993,0.530876558318007,0.427938036137542,0.360572173390851
0.324017379691039,0.833870250178918,0.967421604512667,0.828471578714795,0.692908740585583,0.726450206454107,0.873834313853804,1.28080706017782,1.35483870967742,1.20662119117788,0.701955834942156,0.553617325026289,0.549328689059862,0.350084253283398,0.868943447605628
0.236676661718167,0.322345069718366,0.61817898587339,0.964727580378034,0.909412657905302,0.866028457425079,0.750711967671602,1.01620190549766,1.40804398420822,1.87272727272727,0.747345458191686,0.644015970703882,0.510222418207152,0.264926512509158,0.866149444048945
0.337688208322142,0.339716320452084,0.371824802919522,0.572788441235726,0.677495042637188,0.879529930187861,0.80815324398711,0.81553089478603,0.903882188442634,0.824666146129986,0.742424242424242,0.978779803204723,0.460060289212192,0.314294089533706,0.829686277146892
0.236938448535431,0.204994844469255,0.347201936566728,0.317289254009556,0.50068789117396,0.687993829474454,0.670654860286618,0.660552018513669,0.660427364348395,0.658365025015859,0.906772511815819,1.16666666666667,0.728790236542981,0.434690468188677,0.687278351427582
0.243834997202275,0.39507935425041,0.250357373058916,0.2492782505052,0.381632571698486,0.536906921172666,0.645534913445696,0.797173354376951,0.817916326603364,0.651014797333052,0.531972649682597,0.909627863640751,0.651515151515152,0.551018186357702,0.887626088607502
0.189995346122878,0.311551186700057,0.286761616553179,0.386868930380613,0.319563032564892,0.523024010913357,0.41739198737501,0.74133156614741,0.601342019307216,0.389968137470871,0.419259728566376,0.62591261545225,0.635679654227378,0.703703703703704,1.1677427867159
0.0856612205861427,0.123788837605403,0.228985901631966,0.357377592164912,0.238978854034941,0.218117046577525,0.165604153172197,0.243112402331457,0.580929982047212,0.496226366450637,0.430768705826672,0.385167429901875,0.398552686017885,0.454496451569426,1.3448275862069
